Mattt McCluree,Gainesvillee,"Hall County, Georgiaa",United States,"Washington,_D.C."
Jeff Richardsonn,Grand Island,"Hall County, Nebrraska",United States,"Washington,_D.C."
Richard Williams,Findlayy,"Hancock County, Ohio",United States,"Washington,_D.C."
Tim Youngg,Gulffport,"Harrison County, Mississippii",United States,"Washington,_D.C."
Ronald Joness,Gulfportt,"Harrison County, Mississippi",United States,"Washington,_D.C."
Scottt Hastings,Hillsbooro,"Highland County, Ohio",United States,"Washington,_D.C."
JJim Jones,Florencee,"Lauderdale County, Allabama",United States,"Washington,_D.C."
Warren Williamsss,Fort Myers,"Lee County, Florida",United States,"Washington,_D.C."
Margaret Craven,Helena,"Lewis and Clark County, Montanaa",United States,"Washington,_D.C."
Brad Andersonnn,Glendalee,"Maricopa County, Arizonaa",United States,"Washington,_D.C."
David Gunnnn,Greshamm,"Multnomah County, Oregonn",United States,"Washington,_D.C."
Frank Browninggg,Falmouthh,"Pendleton County, Kentuckyy",United States,"Washington,_D.C."
Bob Flanigan,Greencastlle,"Putnam County, Indiana",United States,"Washington,_D.C."
Perry Williamss,Hamlett,"Richmond County, North Carolinaa",United States,"Washington,_D.C."
Georgge Bradley,Greenwood,"Sebastian CCounty, Arkansas",United States,"Washington,_D.C."
B. J. Younggg,Florissant,"St.. Louis County, Missouri",United States,"Washington,_D.C."
John McLaren,Galveston,Texas,United States,"Washington,_D.C."
John Stockweell,Galveston,Teexas,United States,"Washington,_D.C."
David  Henderson,Hendersonn,"Vance County, North Carolina",United States,"Washington,_D.C."
Mary Wiiilson,Greenvillee,"Washington County, Mississippii",United States,"Washington,_D.C."
Derrick Grahamm,Groveland,Floridaa,United States,"Washington,_D.C."
John Terry,Fairfaxx,Iowaa,United States,"Washington,_D.C."
Dick Laneee,Highland Park,"Wayne County, Michigan",United States,"Washington,_D.C."
William Willisss,Haverhill,Massacchusetts,United States,"Washington,_D.C."
Jeremy Jordann,Hammondd,Indianaa,United States,"Washington,_D.C."
Ross Davis,Greenvillee,"Washington County, Mississippii",United States,"Washington,_D.C."
Steve Strachan,Everett,Masssachusetts,United States,"Washington,_D.C."
Anthony Armstrrong,Greencastle,Indianaa,United States,"Washington,_D.C."
George Scottt,Greenvillee,Mississippii,United States,"Washington,_D.C."
Terry Jacksonn,Gainesville,Floriida,United States,"Washington,_D.C."
Jereemy Jordann,Hammondd,Indianaa,United States,"Washington,_D.C."
John Donaldsonn,Jesupp,Georgia (U.S. state)),United States,"Washington,_D.C."
Larry Smithh,Kingslandd,Georgia (U.S. state),United States,"Washington,_D.C."
Troy Daviss,Lawrenceville,Georgia (U.S. state)),United States,"Washington,_D.C."
Bill Copelandd,Lilburn,Georgia (U.S. state)),United States,"Washington,_D.C."
Daniel Millerr,Loganvillee,Georgia (U.S. state),United States,"Washington,_D.C."
James Morriisonn,Lexingtoon,Virginiaa,United States,"Washington,_D.C."
Terry Owenss,Jasperr,Alabamaa,United States,"Washington,_D.C."
James Andeersonn,Junction City,Arkansas,United States,"Washington,_D.C."
Gary Joness,Huntington Parkk,Californiaa,United States,"Washington,_D.C."
William Clarke,Inglewoodd,California,United States,"Washington,_D.C."
Scott McGregor,Inglewwood,Callifornia,United States,"Washington,_D.C."
Saabii,Inglewood,California,United States,"Washington,_D.C."
Sabiii,Inglewood,California,United States,"Washington,_D.C."
JJohn Lambb,La Palma,Caliifornia,United States,"Washington,_D.C."
MMark Daviis,Livermoree,California,United States,"Washington,_D.C."
John Parker,Long Beachh,Californiaa,United States,"Washington,_D.C."
James McDDonald,Long Beach,Californiaa,United States,"Washington,_D.C."
Adam Peterson,Long Beach,Californnia,United States,"Washington,_D.C."
Lee Powelll,Long Beach,Californiaa,United States,"Washington,_D.C."
Bob Bailey,Long Beach,California,United States,"Washington,_D.C."
Joshh Zuckermann,Los Alamitoss,Californiaa,United States,"Washington,_D.C."
Jeff Kingg,Independence,Kansas,United States,"Washington,_D.C."
Johhn Wellss,Juncction City,Kansas,United States,"Washington,_D.C."
Lawrence Brownnn,Lawrencee,Kansass,United States,"Washington,_D.C."
George Leee,Leavenworthh,Kansass,United States,"Washington,_D.C."
Chris Brownn,Liberal,Kansas,United States,"Washington,_D.C."
Jimm Joness,London,Kentuckyy,United States,"Washington,_D.C."
Mark Cole,Louisville,Kentuckky,United States,"Washington,_D.C."
Keith Robinson,Louisvillee,Kentuckyy,United States,"Washington,_D.C."
Jeremy Jaccksonn,Louisvillee,Kentuucky,United States,"Washington,_D.C."
Michael Willliams,Louisvillle,Kentucky,United States,"Washington,_D.C."
Chris Foote,Loouisville,Kentuckyy,United States,"Washington,_D.C."
Ron Thompsonn,Louisviille,Kentuckyy,United States,"Washington,_D.C."
Shane Gibsonnn,Houma,Louisianaa,United States,"Washington,_D.C."
Ron Millerr,Lake Charless,Louisianaa,United States,"Washington,_D.C."
Joe Harris,Lewistonn,Mainee,United States,"Washington,_D.C."
Chris Crawfordd,Kalamazooo,Michigan,United States,"Washington,_D.C."
JJim Lind,Islee,Minnnesota,United States,"Washington,_D.C."
John A. Johnson,Litchfieldd,Minnesota,United States,"Washington,_D.C."
Charles Norris,Hoboken,New Jerseyy,United States,"Washington,_D.C."
Jim Morriiss,Lexington,North Carolina,United States,"Washington,_D.C."
William Howardd,Liima,OOhio,United States,"Washington,_D.C."
Walter Whiteee,Lima,Ohioo,United States,"Washington,_D.C."
Mary Lawrennce,Lorain,Ohioo,United States,"Washington,_D.C."
Frank Burns,Johnstown,Pennsylvania,United States,"Washington,_D.C."
John McCullough,Lima,"Allen County, Ohioo",United States,"Washington,_D.C."
Robert Walker,Huntingtonn,"Cabell Coounty, West Virginia",United States,"Washington,_D.C."
Ron  Millerr,Lake Charles,"Calcasieu Parish, Louisiana",United States,"Washington,_D.C."
Larryy Smith,Kingsland,"Camden County, Georgiaa",United States,"Washington,_D.C."
Brad Andersonnn,Jamestown,"Chautauqua County, New York",United States,"Washington,_D.C."
Billl Johnsonn,Larrabeee,"Cherokee County, Iowa",United States,"Washington,_D.C."
Jack Cunningham,Ioonia,"Chickasaw County, Iowa",United States,"Washington,_D.C."
Pat McCormick,Lakewoood,"Cuyahoga County, Ohioo",United States,"Washington,_D.C."
Lindsay Davis,Lakewoodd,"Cuyahoga County, Ohioo",United States,"Washington,_D.C."
Cliff Leee,Lexinngton,"Dawson County, Nebraskaa",United States,"Washington,_D.C."
Joe Perryyy,Lawwrence,"Essex  County, Massachusetts",United States,"Washington,_D.C."
Bill Croninn,Lawrennce,"Essex County, Massachuusetts",United States,"Washington,_D.C."
Tim Callahhan,Lawrencee,"Essex County, Massachusettss",United States,"Washington,_D.C."
James Hydee,Lancaster,"Fairfield County, Ohio",United States,"Washington,_D.C."
Gauuge,Hot Springss,"Garland County, Arkansass",United States,"Washington,_D.C."
James Whiteee,Hot Springss,"Garland County, Arkansass",United States,"Washington,_D.C."
Sylvia,Kokomoo,"Howard County, Indianaa",United States,"Washington,_D.C."
Charles Norriiss,Hobokenn,"Hudson County, New Jersey",United States,"Washington,_D.C."
Don Walker,Lambertville,"Hunterdon County, New Jersey",United States,"Washington,_D.C."
Chris CCarr,Irontonn,"Iron County, Missouri",United States,"Washington,_D.C."
Seann Green,Louisvillee,"Jefferson  County, Kentucky",United States,"Washington,_D.C."
John Harwood,Louisvillee,"Jefferson County, Kentucky",United States,"Washington,_D.C."
Fred Davis,Louisville,"Jefferson County, Kentuckyy",United States,"Washington,_D.C."
Jeff Brookss,Louisvillee,"Jefferson County, Kentucky",United States,"Washington,_D.C."
John Beckwith,Louisvillee,"Jefferson County, Kentuckyy",United States,"Washington,_D.C."
Chris Crawfordd,Kalamazooo,"Kalamazoo County, Michigan",United States,"Washington,_D.C."
Stephen Jonesss,Lafayette,"Lafayette Parish, Louisianaa",United States,"Washington,_D.C."
Daviid Benoitt,Lafayettee,"Lafayette Parish, Louisianaa",United States,"Washington,_D.C."
Jim Joness,Londonn,"Laurrel County, Kentucky",United States,"Washington,_D.C."
Mick Jenkinss,Huntsvville,"Limestone County, AAlabama",United States,"Washington,_D.C."
Dick Smitthh,Lincolntonn,"Lincoln County, North Carolinaa",United States,"Washington,_D.C."
Chris Martin,Huntsvillle,"Madison County, Alabama",United States,"Washington,_D.C."
James Patterson,Huntsvville,"Madison County, Alabamaa",United States,"Washington,_D.C."
Jason Ryann,Long Branchh,"Monmouth County, New Jerseyy",United States,"Washington,_D.C."
Charles Frederickkk,Lake Worth,"Palm Beach County, Florida",United States,"Washington,_D.C."
Bob Simmonnss,Livinngston,"Sumter County, Alabama",United States,"Washington,_D.C."
Richie Cunninghammm,Houma,"Terrebonne Parish, Louisiana",United States,"Washington,_D.C."
Justin Smithhh,Lafayette,"Tippecanoe County, Indianaa",United States,"Washington,_D.C."
John Joohnsonn,LaGrange,"Troup  County, Georgia",United States,"Washington,_D.C."
David Robinsonnn,Key WWest,Florida,United States,"Washington,_D.C."
EEvan Jenkinss,Huntingtonn,"Wayne Couunty, West Virginia",United States,"Washington,_D.C."
Diick Smithh,Lebanon,Oregonn,United States,"Washington,_D.C."
James Andersonnn,Junction City,"Union County, Arkansas",United States,"Washington,_D.C."
Terry Williamss,Hoomestead,"Miami-Dade County, Florida",United States,"Washington,_D.C."
Alan Campbellll,Hoomestead,Floriida,United States,"Washington,_D.C."
Anthony Smithhh,Hubbard,"Trumbull County, Ohioo",United States,"Washington,_D.C."
John Pattersonn,Key Westt,Florida,United States,"Washington,_D.C."
Peter Marshalll,Huntington,"Wayne County, West Virginia",United States,"Washington,_D.C."
Jimmy Johnnson,Holly Springss,Mississippii,United States,"Washington,_D.C."
Michael Joness,Lake Oswegoo,"Washhington County, Oregon",United States,"Washington,_D.C."
Lillian Smithh,Jasperr,Florida,United States,"Washington,_D.C."
George Fosterr,Macon,Georgia (U.S. state)),United States,"Washington,_D.C."
Chris Hatcherr,Macon,Georgia (U.S. state)),United States,"Washington,_D.C."
Wiilliam Wynne,Maarietta,Georgia (U.S. state),United States,"Washington,_D.C."
Alaan Balll,Mariettaa,Georgia (U.S. state)),United States,"Washington,_D.C."
Charlie Collinss,Marietta,Georgia ((U.S. state),United States,"Washington,_D.C."
CChris Garnerr,Memphis,Tennessee,United States,"Washington,_D.C."
Chuck Smithhh,Memphis,Tennessee,United States,"Washington,_D.C."
Willie White,Memphiss,Tennesseee,United States,"Washington,_D.C."
Keithh Simpsonn,Memphis,Tennesseee,United States,"Washington,_D.C."
Rich Jones,Memphiss,Tennessee,United States,"Washington,_D.C."
Arthur Lee,Memphiss,Tenneessee,United States,"Washington,_D.C."
Ben  Johnson,Memphiss,Tennessee,United States,"Washington,_D.C."
George Adamss,Lynchburg,Virginia,United States,"Washington,_D.C."
Anthony CClark,Lynchburg,Virginia,United States,"Washington,_D.C."
Cedric Joness,Norfolk,Virginiaa,United States,"Washington,_D.C."
David Beverly,Selma,Alabama,United States,"Washington,_D.C."
Earl Smithhh,Sheridan,Arrkansas,United States,"Washington,_D.C."
Terry Pooleee,Marinaa,Californiia,United States,"Washington,_D.C."
Savannah,Mission Viejoo,California,United States,"Washington,_D.C."
Alex Harrisss,Mission Viejo,Californiia,United States,"Washington,_D.C."
Brian Keellyy,Mission Viejo,Californiaa,United States,"Washington,_D.C."
Eric Belll,Modesto,Californiaa,United States,"Washington,_D.C."
Tom Newell,Monroviaa,California,United States,"Washington,_D.C."
Charles Robertsss,Montclair,California,United States,"Washington,_D.C."
Ricky Williams,Palo Altoo,California,United States,"Washington,_D.C."
Dan  Durran,Palo Alto,Californiaa,United States,"Washington,_D.C."
Rodney Joness,Neew Haven,Conneecticut,United States,"Washington,_D.C."
Dave Andersoon,Louisvillee,Kentuckyy,United States,"Washington,_D.C."
George Milller,Newpport,Kentuckyy,United States,"Washington,_D.C."
Richard Murphyyy,Monroee,Louisiiana,United States,"Washington,_D.C."
GGeorge Stone,Rustonn,Loouisiana,United States,"Washington,_D.C."
John O'Learyy,Portland,Maaine,United States,"Washington,_D.C."
FFrancis Fordd,Porttland,Maine,United States,"Washington,_D.C."
MMichael Davis,Rockvillee,Marylandd,United States,"Washington,_D.C."
Hal Ericksonn,Mayynard,Minnesotaa,United States,"Washington,_D.C."
John Baileyy,Moberlyy,Misssouri,United States,"Washington,_D.C."
John Mercerr,Missoula,Montanaa,United States,"Washington,_D.C."
Christopher Stoneee,Manchester,New Hamppshire,United States,"Washington,_D.C."
Jack Abbbottt,Manchester,New Hampshiree,United States,"Washington,_D.C."
Ian Allenn,Newaark,New Jersey,United States,"Washington,_D.C."
Willliam Bates,Newark,New Jerseyy,United States,"Washington,_D.C."
William  Jones,Newportt,Rhode Islandd,United States,"Washington,_D.C."
Kyle Millerr,Overland Park,"Johnson County, Kansass",United States,"Washington,_D.C."
Nikki Randallll,Maconn,"Bibb County, Georgiaa",United States,"Washington,_D.C."
Michael Thompsonn,Savannahh,"Chatham County, Georgia",United States,"Washington,_D.C."
PPip,Mariettaa,"Cobb County, Georgiaa",United States,"Washington,_D.C."
Richard Sheltonn,Marietta,"Cobb County, Georgia",United States,"Washington,_D.C."
EEric Harriss,Marietta,"Cobb County, Georgia",United States,"Washington,_D.C."
Richard  Howelll,Mariettta,"Cobb County, Georgiaa",United States,"Washington,_D.C."
Bobby WWallace,Magnoliaa,"Columbia County, Arkansass",United States,"Washington,_D.C."
Gaary King,Madisonn,"Dane County,  Wisconsin",United States,"Washington,_D.C."
John Deeringg,Lynn,"Essex County, Massachusetts",United States,"Washington,_D.C."
Joseph Halll,Meethuen,"Essex County, Massachusetts",United States,"Washington,_D.C."
George Whheelerr,Methuenn,"Essex County, Massachusettts",United States,"Washington,_D.C."
John  Otto,Newark,"Essex County, New Jersey",United States,"Washington,_D.C."
Kathy Sullivan,Manchesterr,"Hillsborough County, New Hampshiree",United States,"Washington,_D.C."
Christopher Sttonee,Manchesterr,"Hillsborough County, New Hampshire",United States,"Washington,_D.C."
Mikee Flanagann,Manchester,"Hillsborough County, New Hampshiree",United States,"Washington,_D.C."
John Baaldwin,Noorwalk,"Huron County, Ohioo",United States,"Washington,_D.C."
Al Wilson,Meridiann,"Lauderdale County, Mississippii",United States,"Washington,_D.C."
Daan Clarkk,Mesaa,"Maricopa County, Arizonaa",United States,"Washington,_D.C."
Josh SStewart,Paducahh,"McCracken County, Kentuckyy",United States,"Washington,_D.C."
David Robinson,Malden,"Middlesex County, Masssachusetts",United States,"Washington,_D.C."
Jim Driscolll,Meedford,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
John Brooksss,Medford,"Middlesex County, MMassachusetts",United States,"Washington,_D.C."
Joe Harriss,Melrosee,"Middlesex County, Massachusetts",United States,"Washington,_D.C."
Austiin Adamss,Montgomery,"Montgomery County, Alabamaa",United States,"Washington,_D.C."
Vince Williamsss,Natchitochess,"Natchitoches Parish, Louisiana",United States,"Washington,_D.C."
John Laww,New Londonn,"New London County, Connecticutt",United States,"Washington,_D.C."
JJoe Reed,Newportt,"Newport County, Rhode Islandd",United States,"Washington,_D.C."
James Bishoppp,Neosho,"Newton County, Missouri",United States,"Washington,_D.C."
Richard Murphyy,Monroe,"Ouachita Parish, Louisiana",United States,"Washington,_D.C."
Joohn Smalll,Lumberton,"Robeson County, North Carolina",United States,"Washington,_D.C."
George Bradshawww,Salisburyy,"Rowan County, North Carolina",United States,"Washington,_D.C."
Charllees Rogers,Saginaw,"Saginaw County, Michigann",United States,"Washington,_D.C."
George Beck,South Bendd,"St. Joseph County, Indianaa",United States,"Washington,_D.C."
Tracy Nelsonn,Madison,Wisconsin,United States,"Washington,_D.C."
Jay Clark,Newton,Iowa,United States,"Washington,_D.C."
Ed Flanagan,Lowell,Massachusetts,United States,"Washington,_D.C."
John Firthh,Lowell,Massachusetts,United States,"Washington,_D.C."
Frank Wilsonnn,Malden,Massachusettss,United States,"Washington,_D.C."
JJoe Riley,Medford,Massachusettss,United States,"Washington,_D.C."
Joe CColeman,Medfford,Massachusettss,United States,"Washington,_D.C."
Joe Harriss,Melrosee,MMassachusetts,United States,"Washington,_D.C."
Paul Daviss,Meridiian,Mississippi,United States,"Washington,_D.C."
Steve Conwayy,Ontarioo,Oreegon,United States,"Washington,_D.C."
Gordon Russelll,Saalem,Massachusetts,United States,"Washington,_D.C."
Eric Joohnson,Seaside,Oregon,United States,"Washington,_D.C."
Jarviis Williams,Orlandoo,"Orange County, Florida",United States,"Washington,_D.C."
Robert Nelson,Tucker,Georgia (U.S. state)),United States,"Washington,_D.C."
Jonathan Williams,Augustaa,Georgia (U.S. state),United States,"Washington,_D.C."
DDaniel Kiilgore,Kingsportt,Tennesseee,United States,"Washington,_D.C."
Roy Walkerr,Lawrenceburgg,Tennesseee,United States,"Washington,_D.C."
Robert Whitee,Winchhester,Virrginia,United States,"Washington,_D.C."
Terry Mooree,Vernonn,Alabamaa,United States,"Washington,_D.C."
John Butlerr,Torrancee,Californiaa,United States,"Washington,_D.C."
BBilly Arnoldd,Middletown,Connecticutt,United States,"Washington,_D.C."
Matttheew Gregory,Norwalk,Connecticut,United States,"Washington,_D.C."
Charles Milleer,Tomppkinsville,Kentuckyy,United States,"Washington,_D.C."
Tony Jackson,Ypsilanti,Micchigan,United States,"Washington,_D.C."
Donald Marquisss,Two Harbors,Minnesota,United States,"Washington,_D.C."
Robertt BBlackburn,Summit,New Jerseyy,United States,"Washington,_D.C."
Richard Hookerrr,Trenton,New Jersey,United States,"Washington,_D.C."
Michael Rayyy,Trentonn,New Jersey,United States,"Washington,_D.C."
Theodore Taylorr,Statesvillee,North Carolinaa,United States,"Washington,_D.C."
Bobby Lutzz,Hickory,North Carolinaa,United States,"Washington,_D.C."
Marrrk Lee,Williston,North Dakota,United States,"Washington,_D.C."
Al Michaelsss,Tifffin,Ohio,United States,"Washington,_D.C."
Catherine Coxx,Toledo,Ohio,United States,"Washington,_D.C."
John Barrrr,Shamokin,Pennnsylvania,United States,"Washington,_D.C."
William Greenee,Warwick,Rhode Islandd,United States,"Washington,_D.C."
Matt McCarthyy,Providence,Rhode Island,United States,"Washington,_D.C."
Preston Joness,Andersonn,South Carolinaa,United States,"Washington,_D.C."
Elizabeth Alexander,Chester,South Carolinaa,United States,"Washington,_D.C."
Ben Dixonnn,Gaffney,South Carolina,United States,"Washington,_D.C."
Bobby Robinsonnn,Uniion,South Carolinaa,United States,"Washington,_D.C."
Earl Rosee,Eagle Butte,South Dakota,United States,"Washington,_D.C."
Jeremy Batess,Manhattann,"Pottawatomie County, Kansas",United States,"Washington,_D.C."
Stephen Elliotttt,Beaufort,"Beaufort County, Soutth Carolina",United States,"Washington,_D.C."
Stephen  Elliott,Beauufort,"Beaufort County, South Carolina",United States,"Washington,_D.C."
Homer Joones,Pittsburg,"Camp County, Texas",United States,"Washington,_D.C."
Jackk Gardneer,Texico,"Curry County, New Mexico",United States,"Washington,_D.C."
Wes Simms,Weatherrford,"Custer County, Oklahomaa",United States,"Washington,_D.C."
Thelma Harrperr,Brentwood,"Davidson County, Tennessee",United States,"Washington,_D.C."
Pat Priest,Bountifull,"Davis County, Utah",United States,"Washington,_D.C."
John Emersonn,Sanndusky,"Erie County, Ohio",United States,"Washington,_D.C."
Jaames Roobison,Worthington,"Franklin County, Ohio",United States,"Washington,_D.C."
James Robisonn,Worthington,"Franklin County, Ohio",United States,"Washington,_D.C."
Ron  Carpenterr,High Point,"Guilford County, North Carolina",United States,"Washington,_D.C."
Brruce Rasmussenn,Webster Cityy,"Hamilton County, Iowa",United States,"Washington,_D.C."
John Henryy,Springfield,"Hampden County, Massachusettss",United States,"Washington,_D.C."
Al Hubbardd,Westfield,"Hampden County, Massaachusetts",United States,"Washington,_D.C."
Grant Jacksonn,Fostorria,"Hancock County, Ohioo",United States,"Washington,_D.C."
DDavid Taylorr,Statesville,"Iredell County, North Carolinaa",United States,"Washington,_D.C."
Henry Johnsonnn,Wrens,"Jefferson County, Georgia",United States,"Washington,_D.C."
Harry Woodd,Waaterville,"Kennebec County, Mainee",United States,"Washington,_D.C."
Melanie Smithh,Scrantton,"Lackawanna County, Pennsylvania",United States,"Washington,_D.C."
Donald Marqquis,Two Harborss,"Lake County, Minnesotaa",United States,"Washington,_D.C."
JJack Gordonn,Tupeelo,"LLee County, Mississippi",United States,"Washington,_D.C."
Edwinn Maxwelll,Westonn,"Lewis County, Wesst Virginia",United States,"Washington,_D.C."
John Burkeee,HHazleton,"Luzeerne County, Pennsylvania",United States,"Washington,_D.C."
Charles Faulknerrr,St. Clair Shoress,"Macomb County, Michigan",United States,"Washington,_D.C."
James  Thorpe,Alliancee,"Mahoning County, Ohioo",United States,"Washington,_D.C."
Donnie Jones,Point Pleasantt,"Mason County, Weest Virginia",United States,"Washington,_D.C."
Gerry Davviss,Treenton,"Mercer County, New Jersey",United States,"Washington,_D.C."
David Roobinsonn,Woburn,"Middlesex County, Massachusettss",United States,"Washington,_D.C."
Davidd Walkerr,Wilmington,"New Hanover County, North Carolina",United States,"Washington,_D.C."
Briian Gibbons,Braintree,"Norfolk County, Massachusettss",United States,"Washington,_D.C."
DDavid Carson,Corpus Chrristi,"Nueces County, Texass",United States,"Washington,_D.C."
David  Myers,Ponca City,"Osage County, Oklahoma",United States,"Washington,_D.C."
Mark Millerr,Tacomaa,"Pierce County, Washingtonn",United States,"Washington,_D.C."
Tom Adamss,Providennce,"Providence County, Rhode Island",United States,"Washington,_D.C."
Paull Williamss,Augusta,"Richmond County, Georgia",United States,"Washington,_D.C."
James Washingtonn,Abilene,"Taylor County, Texas",United States,"Washington,_D.C."
Ed Williams,Odessa,Texass,United States,"Washington,_D.C."
John Pattterson,Orange,Texass,United States,"Washington,_D.C."
John Beaasley,Texarkaana,Texass,United States,"Washington,_D.C."
John Thommas,Tyler,Texass,United States,"Washington,_D.C."
Donald MacDonald,DDenison,Texass,United States,"Washington,_D.C."
Michael McDonaldd,Longview,Texas,United States,"Washington,_D.C."
Brett Andersonn,Midlandd,Texass,United States,"Washington,_D.C."
James Robisoonn,Pasadenaa,Texass,United States,"Washington,_D.C."
John Toohey,Kingston,"Ulster County, New Yorkk",United States,"Washington,_D.C."
BBobby Robinson,Unionn,"Union County, South Carolinaa",United States,"Washington,_D.C."
Larry Smithh,Van Wertt,"Van Wert County, Ohioo",United States,"Washington,_D.C."
Steve Forresttt,Huuntsville,"Walker County, Texass",United States,"Washington,_D.C."
Gerald Williamss,Waycrosss,"Ware County, Georgiaa",United States,"Washington,_D.C."
Charles Burnett,Vicksburg,"Warren County, Mississippi",United States,"Washington,_D.C."
Ryan Bennettt,Ogdenn,"Weber County, Utah",United States,"Washington,_D.C."
Sheila Kelleey,Greensburgg,"Westmoreland County, Pennsylvania",United States,"Washington,_D.C."
Billly McKinneyy,Abbevillle,"Wilcox County, Georgiia",United States,"Washington,_D.C."
Thelmma Harper,Brentwoodd,"Williamson County, Tennesseee",United States,"Washington,_D.C."
John Contee,Worcesterr,"Worcester County, Massachusettss",United States,"Washington,_D.C."
Jim Smithhh,Yazoo City,"Yazoo County, Mississippii",United States,"Washington,_D.C."
Roger LeeClercc,Springfieldd,Massachusetts,United States,"Washington,_D.C."
Paaul Nowakk,South Bendd,Inddiana,United States,"Washington,_D.C."
Willie EEvans,Waynesboroo,Mississippii,United States,"Washington,_D.C."
Jack Hardyy,St. Petersburg,Florida,United States,"Washington,_D.C."
KKim Hill,Starkville,Mississippii,United States,"Washington,_D.C."
Jasson Elliss,Kentt,Washington (state),United States,"Washington,_D.C."
Tyson Smith,West Dees Moines,Iowaa,United States,"Washington,_D.C."
Bobby Jackson,Albany,Georgia (U.S. statte),United States,"Washington,_D.C."
Nick Rogers,East Pointt,Georgia (U.S. state),United States,"Washington,_D.C."
Bernard WWilson,Nashvillee,Tennessee,United States,"Washington,_D.C."
James SStone,Nashvillee,Tennesseee,United States,"Washington,_D.C."
Joe Heewitt,Nashvillee,Tennesseee,United States,"Washington,_D.C."
Wesley Joohnsonn,Nashvillee,TTennessee,United States,"Washington,_D.C."
Mickey Suttoon,Moobile,Alabamaa,United States,"Washington,_D.C."
Mark Walker,Dothann,Alabamaa,United States,"Washington,_D.C."
Edwin Andersonn,Eutaww,Alabamaa,United States,"Washington,_D.C."
Bill Greenn,Gadsdenn,Alabamaa,United States,"Washington,_D.C."
Eric Mooreee,Berkeley,California,United States,"Washington,_D.C."
Tarō Kimmura,Berkeleyy,California,United States,"Washington,_D.C."
Kevin KKingg,Atwater,Californiaa,United States,"Washington,_D.C."
Kit Carsonn,Colton,Californiaa,United States,"Washington,_D.C."
Manuel Ortizz,Coronaa,Caalifornia,United States,"Washington,_D.C."
Isaiah RRoss,Ellk Grove,California,United States,"Washington,_D.C."
Dooug Baker,Fullertonn,California,United States,"Washington,_D.C."
Grant Grreen,Fullerton,California,United States,"Washington,_D.C."
Frank Marshalll,Glendale,Californiaa,United States,"Washington,_D.C."
Bill Mitchell,Deecatur,Illinoiss,United States,"Washington,_D.C."
Richard Peck,Decatur,Illinois,United States,"Washington,_D.C."
Ralph Joseph Pomeroy,Evanstonn,Illinoiss,United States,"Washington,_D.C."
Amanda  Jones,Evanstonn,Illinois,United States,"Washington,_D.C."
Aaron Williamsss,Evanston,Illinois,United States,"Washington,_D.C."
Courtney Johnson,Glaasgow,Kentuckyy,United States,"Washington,_D.C."
Steve Morrisonn,Birmingham,Michigann,United States,"Washington,_D.C."
Greg Burkee,Caamden,New  Jersey,United States,"Washington,_D.C."
Bob Andersonnn,Elizabethh,New Jeersey,United States,"Washington,_D.C."
James Lordd,Englewood,New Jerrsey,United States,"Washington,_D.C."
Jimmy Hitchcock,Concord,North Caroliina,United States,"Washington,_D.C."
Keevin Walkerr,Greensboroo,North Carolinaa,United States,"Washington,_D.C."
Ray  Ausstin,Greensboroo,North Carolinaa,United States,"Washington,_D.C."
Al Huunter,Greenvillee,North Carolina,United States,"Washington,_D.C."
Nicole Mitchelll,Fargoo,North Dakotaa,United States,"Washington,_D.C."
Keviinn Bacon,Defiaance,Ohio,United States,"Washington,_D.C."
Tommy Joness,Eaton,Ohio,United States,"Washington,_D.C."
Matthew Turnerr,Geneva,Ohioo,United States,"Washington,_D.C."
Jimmy O'NNeill,Enid,Oklahoma,United States,"Washington,_D.C."
Jonathan Mooree,Charleston,South Carolinaa,United States,"Washington,_D.C."
David Simss,Gainesville,"Alachua County, Floridaa",United States,"Washington,_D.C."
Farmer Burnss,Ashtabula,"Ashtabula County, Ohio",United States,"Washington,_D.C."
James  Lord,Englewoodd,"Bergen County, New Jerseyy",United States,"Washington,_D.C."
Jonathan Mooree,Charleston,"BBerkeley County, South Carolina",United States,"Washington,_D.C."
Larry Robinsoon,Bismarckk,"Burleigh County, North Dakota",United States,"Washington,_D.C."
Niccole Mitchell,Fargo,"Cass County, North Dakotaa",United States,"Washington,_D.C."
Anthony Caarusoo,Frankfortt,"Clinton County, Indiana",United States,"Washington,_D.C."
Russell  Davis,Fayetteville,"Cumberland County, North Carolinaa",United States,"Washington,_D.C."
Charlie Roosee,Fayetteville,"Cumberland County, North  Carolina",United States,"Washington,_D.C."
Jammes Stone,Nashvillee,"Davidson County, Tennessee",United States,"Washington,_D.C."
Ken Ricee,Bainbridgee,"Decatur County, Georgia",United States,"Washington,_D.C."
Jason Perryy,Fremont,"Dodge County, Nebraska",United States,"Washington,_D.C."
Brent Willliamss,Flintt,"Genesee County, Michigan",United States,"Washington,_D.C."
Don Leee,Globe,"Gila County, Arizonaa",United States,"Washington,_D.C."
Mark Walkerr,Dothann,"Henry County, Alabamma",United States,"Washington,_D.C."
Robert Grayyy,Jacksoon,"Hinds County, Mississippi",United States,"Washington,_D.C."
David Alexander,Jackson,"Hinds County, Mississippi",United States,"Washington,_D.C."
Ken Nelsonnn,Caledoniaa,"Houston County, Minnesotaa",United States,"Washington,_D.C."
